CustomerID,Age,Gender,MaritalStatus,NumDependents,EducationLevel,EmploymentStatus,AnnualIncome,CreditScore,AccountAgeMonths,NumProducts,HasCreditCard,HasCheckingAccount,HasSavingsAccount,HasLoan,HasMortgage,AccountBalance,CreditLimit,MonthlyTransactions,AvgTransactionAmount,MonthlyAccountSpending,ATMUsageFrequency,OnlineBankingUsage,MobileAppUsage,ComplaintsFiledLastYear,ComplaintsResolved,ServiceCallsLastMonth,CreditUtilizationRatio,DaysWithoutActivity,Churn
1848,54,Male,Divorced,1,Doctorate,Unemployed,188161,394,18,1,0,1,0,0,0,202421,20464,94,4109,975,19,4,10,1,2,2,0.8326562263797327,15,1
1480,50,Female,Married,3,Bachelor,Retired,92258,430,24,2,1,1,1,0,1,22068,22735,40,2313,16451,1,27,17,1,0,0,0.6116916225336593,102,1
2625,24,Female,Single,1,High School,Retired,39515,448,74,4,1,1,0,0,0,335634,10166,83,2468,8436,15,13,17,1,4,0,0.9137998685170181,171,1
1643,63,Male,Single,0,Doctorate,Retired,50615,585,84,3,0,0,1,0,0,488963,25932,4,4389,11115,16,5,5,1,3,2,0.9646851724430052,73,0
1186,26,Female,Widowed,0,Master,Unemployed,189455,542,110,1,0,1,1,1,0,322068,46923,16,4755,15240,15,5,19,2,4,0,0.11918071923236329,136,0
1623,56,Male,Single,1,Bachelor,Employed,172606,532,32,3,1,1,1,0,1,365288,2066,97,420,4900,17,20,2,1,1,1,0.25020071777943587,89,0
1570,61,Female,Widowed,1,Bachelor,Retired,52161,747,22,2,1,1,1,0,0,333024,27862,55,3093,4660,7,29,0,1,2,1,0.5288805877655933,76,0
1184,56,Male,Single,1,Master,Employed,30974,304,73,2,1,0,1,0,1,76418,3516,62,4493,7410,13,14,18,3,1,1,0.7192090877570364,41,1
1717,40,Female,Divorced,4,High School,Employed,181769,509,115,3,1,1,1,1,0,60269,39380,32,430,3939,4,1,13,3,3,1,0.7289882951455372,46,1
1847,46,Male,Married,0,High School,Retired,163684,446,86,1,1,1,1,0,1,162103,39909,35,3100,9483,17,24,13,2,0,2,0.9739977330166145,178,1
1893,45,Male,Single,4,High School,Unemployed,86729,801,51,1,1,1,1,1,0,230727,44611,95,3209,5046,10,18,11,4,3,2,0.025716902403658648,88,0
1288,71,Female,Widowed,1,High School,Self-Employed,69832,680,25,1,1,1,0,0,1,55443,29859,74,2718,7745,16,14,15,0,0,2,0.5949197502142216,69,0
2297,72,Female,Single,1,Master,Employed,153669,484,60,2,0,1,1,0,0,183699,16193,27,2430,11531,7,26,17,2,0,1,0.24109014953735475,22,0
1007,78,Male,Single,1,Master,Self-Employed,116651,606,50,2,1,1,1,1,0,453604,19036,90,3633,4750,0,20,17,0,2,1,0.3254003827236257,18,0
1340,58,Male,Widowed,0,Doctorate,Self-Employed,31294,826,75,2,1,1,1,0,0,430390,37549,29,2655,5756,0,12,13,4,1,2,0.914788863298208,24,0
1775,65,Male,Married,0,Doctorate,Retired,151436,816,20,2,1,1,1,0,0,480751,18303,97,1010,14439,15,11,17,4,1,1,0.4071318248625102,163,1
2400,25,Male,Single,3,Master,Employed,29628,602,104,2,1,1,1,1,1,93232,11149,53,77,14332,3,7,7,0,3,1,0.7737358845808513,17,0
1381,33,Male,Single,0,High School,Unemployed,69228,671,19,3,1,1,1,1,0,472018,43623,55,691,5857,5,16,17,2,4,1,0.3767625812463521,69,0
1343,56,Male,Married,1,Master,Self-Employed,160497,307,40,3,1,1,0,1,0,269793,14204,88,2380,1968,4,16,11,0,3,1,0.930410402629527,173,1
2633,45,Female,Single,2,Bachelor,Unemployed,99720,691,56,3,1,1,1,1,0,333240,15374,83,1096,14879,19,29,8,3,3,0,0.05770669621525981,139,1
2475,21,Female,Married,0,High School,Employed,71999,508,46,2,1,1,1,0,0,334997,17185,3,4990,6801,16,3,7,4,3,1,0.5531397233389546,177,1
2823,70,Male,Single,0,Master,Employed,83138,415,86,5,1,1,1,1,0,301592,11865,91,2843,4052,1,6,7,1,4,2,0.1905529423497191,72,0
2778,73,Female,Married,1,Bachelor,Employed,94489,647,67,5,1,1,1,1,0,359084,38081,27,3250,8195,1,27,5,4,2,1,0.31509285596654135,117,1
1271,75,Male,Divorced,2,Doctorate,Employed,38706,376,88,1,1,1,1,1,0,350609,21957,24,1769,11860,12,0,19,4,2,1,0.8828633305944453,155,1
1318,65,Female,Divorced,2,Master,Self-Employed,153558,331,49,4,1,1,1,1,0,117847,26354,59,2830,5566,13,25,16,0,4,1,0.633301042988345,171,1
1222,70,Female,Divorced,0,Master,Unemployed,193013,517,87,1,1,1,1,1,0,68260,4669,92,2535,19945,9,2,15,4,3,1,0.44087700084780423,177,1
1398,52,Female,Widowed,1,Bachelor,Unemployed,168348,672,80,5,0,1,1,1,0,158795,6713,1,3118,9293,2,1,0,0,1,2,0.9604018188608185,162,0
2053,56,Male,Widowed,0,Bachelor,Retired,104153,777,95,2,1,1,1,0,0,21433,43217,61,1426,15045,7,4,11,4,0,1,0.8115789444508323,142,1
2864,66,Male,Widowed,0,High School,Self-Employed,194981,848,105,5,1,0,1,0,0,92971,7859,29,4313,8649,12,28,18,1,4,0,0.8872109930416968,93,1
1278,66,Male,Single,2,Doctorate,Self-Employed,60088,318,69,3,1,1,1,1,1,495498,12277,90,4600,15733,9,12,17,2,0,0,0.25681814763992705,56,0
1485,40,Female,Single,2,High School,Employed,167000,610,60,1,1,1,0,1,0,30472,30898,99,2235,10111,12,18,13,0,2,0,0.8882932975100445,176,1
1948,70,Male,Single,4,Bachelor,Unemployed,40344,817,73,1,1,1,1,0,0,216265,5709,60,2206,9152,8,24,2,0,4,0,0.1578922611080581,46,0
1114,57,Male,Divorced,3,Doctorate,Employed,150617,836,109,2,1,0,1,1,0,140795,26177,91,2984,3046,16,6,7,1,4,2,0.36009535742132515,143,1
1323,76,Female,Married,2,Bachelor,Unemployed,27086,506,64,3,1,1,1,1,0,279088,13660,73,4416,11988,17,14,5,2,0,1,0.09492723597104424,142,0
2955,58,Female,Single,0,Doctorate,Self-Employed,32150,367,34,3,1,1,0,1,0,451291,16421,91,1664,18417,3,19,12,4,3,0,0.8875071901181287,175,1
2278,74,Female,Married,0,High School,Unemployed,50020,534,105,1,1,1,1,1,0,144594,6713,29,3577,12823,16,25,9,2,3,1,0.8651612733765461,121,0
2269,69,Female,Divorced,3,Doctorate,Self-Employed,132424,695,83,2,1,1,1,0,0,182069,6209,71,2729,15998,16,19,15,3,3,1,0.12633364142185965,171,1
1499,49,Female,Divorced,1,Bachelor,Self-Employed,66246,673,71,3,0,1,0,1,0,209816,19239,32,4653,15223,16,24,10,0,0,0,0.4101495546725834,161,0
2514,28,Female,Married,4,High School,Unemployed,51218,754,12,4,1,1,1,0,0,90815,24629,93,1584,5675,19,27,7,0,2,2,0.6354334136569287,109,1
1556,66,Female,Single,2,Master,Unemployed,93741,397,31,1,1,1,1,0,0,430241,47905,13,3275,1050,18,26,1,3,3,2,0.8452025352792177,169,1
1719,43,Male,Single,1,Master,Self-Employed,84555,357,2,4,1,1,1,1,0,307365,3037,61,359,19797,16,10,16,4,1,1,0.033767935684587025,76,1
2058,71,Female,Married,2,Doctorate,Unemployed,157682,566,99,3,0,1,1,0,1,249268,25014,99,1729,1705,5,7,16,3,1,2,0.978440830608275,68,0
1739,42,Male,Single,4,High School,Unemployed,173283,306,103,2,0,1,1,0,0,469608,33793,61,3993,19172,6,12,8,1,0,2,0.47093857851022825,20,0
2299,68,Female,Married,1,Doctorate,Self-Employed,192026,743,2,4,0,1,0,0,0,461250,1658,55,1188,3489,2,2,5,2,4,2,0.257651192425027,66,0
1694,50,Male,Widowed,2,Doctorate,Employed,189169,560,10,3,1,1,1,1,1,97580,7011,87,2021,16681,9,9,2,0,1,2,0.30568615246122266,120,1
2023,22,Female,Married,2,Doctorate,Retired,163670,651,113,5,1,1,1,0,0,11367,13133,77,2440,19596,14,9,17,4,3,0,0.7189165267317058,120,1
2722,60,Female,Single,2,Bachelor,Unemployed,106576,784,82,3,0,1,1,0,0,276888,8551,99,2308,9678,11,15,10,3,0,2,0.38898658747140114,168,1
2213,73,Male,Single,1,Master,Unemployed,155607,419,86,5,0,0,1,0,0,119449,47169,53,2242,18582,4,0,8,3,3,1,0.34673954080279157,176,1
1790,45,Male,Divorced,4,High School,Retired,105001,830,36,2,1,1,0,1,1,369740,45326,7,3650,16199,14,10,8,1,4,0,0.7372503005607975,108,0
1352,40,Male,Married,2,Master,Self-Employed,70411,682,118,2,1,1,0,1,1,168405,45810,63,3128,3726,12,29,14,2,0,2,0.31002543337128463,56,0
1822,40,Female,Married,4,Bachelor,Employed,132945,717,24,5,1,1,1,0,1,158945,17544,6,2107,2866,9,21,4,1,4,0,0.4805408572898291,115,1
1257,59,Male,Single,3,High School,Retired,29569,541,41,2,0,1,1,0,0,227917,24077,48,3035,12906,9,9,16,2,2,1,0.4961567244945603,69,0
2190,43,Male,Single,3,Master,Employed,121999,793,79,5,0,1,1,1,0,356123,40621,95,3293,7094,12,0,2,2,4,1,0.8919352592396855,57,0
1246,58,Male,Single,3,Bachelor,Self-Employed,74437,512,66,2,0,1,1,1,0,106229,41501,93,1415,7240,4,0,16,2,0,0,0.31780112065667543,109,1
1294,36,Male,Divorced,2,High School,Employed,29921,791,15,2,0,1,0,1,0,213184,35654,47,1148,11985,9,29,1,4,3,0,0.33578896283666526,154,1
2354,23,Male,Married,2,High School,Self-Employed,163115,548,32,1,1,1,0,1,0,30897,32109,67,448,13584,0,25,10,2,3,2,0.8754747749452244,99,1
2459,50,Female,Widowed,3,Bachelor,Unemployed,100981,498,20,1,1,1,1,1,0,403702,17518,69,1940,11120,13,24,18,1,1,2,0.7540339091241604,96,1
1873,43,Male,Divorced,3,High School,Self-Employed,85792,339,72,4,1,1,0,1,0,170419,43324,61,2617,2494,0,25,15,3,2,1,0.6082624850357327,111,1
1768,52,Female,Married,0,High School,Self-Employed,196454,468,43,3,1,1,1,1,1,59671,44622,70,1433,5567,1,26,8,1,0,1,0.5221011852062994,72,0
2003,43,Female,Single,4,High School,Employed,189808,774,18,3,1,0,0,0,0,428632,37447,36,3109,15968,3,16,12,2,1,0,0.0012958799117780417,132,0
2635,57,Female,Single,4,Master,Unemployed,162954,793,50,2,1,1,1,0,0,62358,15102,26,655,1232,4,3,3,3,1,1,0.9149830951827624,59,1
1349,74,Female,Married,2,Bachelor,Unemployed,36091,777,108,1,0,1,1,1,1,36880,8553,30,209,14081,6,28,12,4,4,2,0.5343883835135932,31,1
2731,72,Male,Divorced,2,High School,Retired,130454,516,30,3,1,1,1,1,0,363582,12093,26,1833,10763,16,23,12,0,0,1,0.8454479383331956,89,0
1025,61,Female,Divorced,1,Bachelor,Employed,193805,606,102,3,0,1,1,0,0,140469,41705,93,1689,2301,7,11,14,1,3,2,0.34133988720021524,125,1
1046,79,Male,Widowed,1,Doctorate,Retired,190537,525,117,2,1,1,1,0,1,224491,35497,41,2967,12634,11,11,1,2,4,2,0.7787975558471295,114,0
2873,41,Female,Married,3,Bachelor,Retired,86920,760,39,4,1,1,1,1,0,113844,32803,21,3561,3131,0,9,10,3,4,1,0.351600784668327,120,1
1091,23,Male,Single,1,High School,Unemployed,46613,747,90,5,1,1,1,0,1,113982,5747,94,2442,5112,19,6,5,2,4,1,0.3331802429911309,35,0
2773,61,Male,Single,4,Master,Self-Employed,181637,807,87,5,0,0,1,1,1,454662,31752,23,313,1320,4,25,10,0,4,0,0.9792772679449756,3,0
2210,43,Female,Divorced,4,Bachelor,Retired,116741,314,57,2,0,1,0,0,0,281817,39948,51,402,14278,15,29,1,1,2,2,0.8746789038981754,19,0
1868,61,Female,Single,1,High School,Retired,20432,527,77,2,0,1,0,0,0,263603,19567,29,3795,10942,11,4,9,2,4,1,0.47927846426291776,41,0
1127,62,Female,Widowed,2,Master,Employed,55135,745,91,5,1,1,0,0,1,110269,41562,8,4401,19687,17,28,8,2,4,1,0.4331535954494361,97,1
1742,74,Male,Single,0,Doctorate,Unemployed,62503,722,18,1,1,1,1,1,0,8187,29911,89,394,9892,8,19,10,2,4,2,0.9207645196329373,159,1
1476,70,Female,Single,4,Bachelor,Retired,195885,752,66,5,0,1,1,1,1,300020,10310,61,1926,3787,11,3,8,2,1,0,0.2261946248449862,102,1
2002,38,Male,Single,3,Doctorate,Employed,118066,508,15,2,0,1,1,0,0,97643,19768,52,3695,4078,6,24,12,0,2,0,0.6616294693816545,85,0
2745,46,Male,Widowed,4,Doctorate,Employed,185334,495,102,3,1,1,1,1,1,28800,29647,8,2266,7488,9,29,7,0,1,0,0.4122055625184433,155,1
1959,45,Male,Divorced,0,Master,Self-Employed,159152,356,25,3,1,1,1,1,0,35088,31766,67,288,3610,6,7,15,3,4,1,0.24644513962611103,107,1
2966,38,Male,Married,2,Doctorate,Retired,92010,744,18,1,1,1,1,0,1,353395,44847,59,3999,10916,6,4,3,4,1,0,0.3500946163442443,80,0
1122,43,Female,Widowed,2,High School,Unemployed,188635,420,18,2,1,1,0,1,0,237265,26406,52,3797,8994,10,10,14,2,2,2,0.5265481875184069,140,1
2985,69,Male,Single,0,Bachelor,Unemployed,82457,770,81,4,1,0,1,1,1,380012,13055,27,358,4001,11,16,5,0,2,2,0.5873138145265476,26,0
1330,76,Male,Divorced,4,Bachelor,Retired,44226,748,73,1,0,1,0,0,0,457722,9028,56,4978,4649,8,28,19,2,0,2,0.971644353832982,46,0
1657,47,Female,Divorced,4,Bachelor,Unemployed,75381,834,16,5,1,1,1,0,0,208758,30114,29,4167,16598,11,24,6,2,4,2,0.33444387587109004,27,0
1100,51,Female,Single,3,Bachelor,Self-Employed,183347,311,92,3,1,1,1,0,0,312118,29179,25,1599,18266,7,25,5,1,2,2,0.4740026812147766,80,0
1545,40,Female,Single,0,Master,Self-Employed,90320,694,89,5,1,1,1,1,1,118222,39300,53,4722,17522,15,9,12,2,0,1,0.2539018050062144,154,1
2565,38,Female,Widowed,4,High School,Employed,86333,470,117,3,1,1,1,1,0,208670,1620,81,1617,8558,5,22,13,0,4,2,0.7320306915244569,28,0
2057,71,Female,Married,2,Master,Unemployed,77124,504,40,5,1,1,1,0,0,143165,6705,55,4292,11691,15,9,17,4,1,1,0.634847734189571,75,0
2260,25,Female,Single,3,High School,Retired,32076,458,88,3,1,1,1,1,0,45091,20169,13,1397,2219,11,19,15,1,1,1,0.5774911209396778,158,1
1360,43,Male,Divorced,2,Bachelor,Unemployed,60612,311,64,3,1,1,1,0,0,29492,30995,3,3421,19354,12,29,4,3,1,2,0.07677872368646699,161,1
2576,57,Female,Divorced,0,Master,Self-Employed,149958,536,15,2,1,1,0,0,1,12464,30840,5,353,517,3,20,5,0,1,0,0.22253732711643126,7,0
1704,27,Female,Married,2,High School,Unemployed,54381,691,6,3,1,1,1,0,1,49874,34797,77,4324,11580,14,7,7,3,2,0,0.07791215847082011,120,1
2202,31,Male,Single,3,Master,Employed,42024,389,36,3,0,1,1,0,0,349471,28863,79,1466,17775,16,18,8,2,2,1,0.5390641057669271,170,1
1477,48,Male,Divorced,4,Doctorate,Self-Employed,197443,692,114,5,1,0,1,0,0,266410,35281,38,4147,18903,19,7,4,0,0,1,0.297965861420336,35,0
2696,74,Male,Widowed,0,Master,Retired,178600,345,87,5,0,1,0,1,0,404729,20883,42,1867,8567,19,18,15,2,3,2,0.003366434071603308,108,1
1716,52,Female,Single,3,Doctorate,Unemployed,51075,767,26,2,0,1,0,0,1,276052,43436,86,1398,17793,6,26,7,4,0,2,0.15325496231911573,60,0
1791,31,Male,Married,4,Bachelor,Self-Employed,170714,746,91,5,1,1,1,1,1,420577,14057,46,4558,15560,5,13,9,3,1,2,0.078942242924404,152,1
2496,22,Male,Widowed,4,Bachelor,Self-Employed,34780,352,103,3,0,1,1,0,0,239291,34588,29,1614,14702,14,17,8,3,4,1,0.08779062571884255,1,0
1966,26,Female,Widowed,4,High School,Retired,198554,709,39,1,1,1,1,1,1,444977,4207,94,4940,1076,3,17,0,1,4,2,0.6047479614420073,27,0
1825,28,Male,Single,0,High School,Employed,40874,530,26,5,1,1,1,0,0,30518,46375,15,3024,10928,19,17,9,4,3,1,0.9936643420078939,79,1
2967,39,Male,Single,4,High School,Employed,152915,596,45,5,0,1,1,1,1,389683,9216,64,114,19442,1,26,19,4,1,2,0.44819591776743384,64,0
1983,42,Male,Divorced,2,Doctorate,Unemployed,153692,655,68,1,0,1,1,1,0,420112,2712,76,941,19575,19,0,14,1,3,1,0.9217291549891717,23,0
1887,78,Male,Divorced,3,Bachelor,Self-Employed,164938,465,50,4,1,1,1,0,1,407085,35762,54,2735,13776,16,26,9,3,4,2,0.2741373136428532,127,1
1974,30,Male,Married,4,High School,Retired,171197,695,28,3,1,1,1,0,1,253959,12149,54,4436,10640,7,22,4,3,4,2,0.02852850892977865,29,0
1027,55,Male,Single,0,Bachelor,Employed,162832,617,83,1,1,1,1,0,0,29655,4429,99,289,12413,0,1,7,4,0,2,0.7188147227262862,29,1
2892,51,Male,Single,4,Doctorate,Unemployed,59767,695,25,4,1,1,1,0,1,417440,33667,62,1301,3968,16,6,6,0,1,2,0.532973171596772,88,0
2341,64,Male,Divorced,4,Bachelor,Unemployed,87507,414,114,2,1,0,1,0,0,269219,25001,17,1253,15820,0,23,8,1,2,1,0.6582381543912431,104,1
1611,51,Male,Widowed,1,Bachelor,Self-Employed,21789,599,53,3,0,1,1,0,0,411661,20283,82,220,4333,15,21,12,3,3,1,0.6173002024138587,142,1
1008,38,Female,Widowed,0,Bachelor,Self-Employed,105395,653,57,2,1,1,1,0,1,363845,48495,2,93,3871,9,10,17,0,1,0,0.10852240356009701,178,1
2187,65,Female,Divorced,3,Doctorate,Retired,97256,513,56,3,0,1,1,1,0,173184,22803,58,1951,5071,11,10,14,0,2,0,0.16972672269187716,52,0
2615,50,Female,Married,1,Bachelor,Retired,187807,752,19,1,1,1,1,0,0,499272,24244,12,3931,16201,11,5,8,3,3,1,0.02510663950517733,61,0
1363,69,Female,Widowed,2,Doctorate,Unemployed,137026,577,105,4,0,1,1,1,1,187553,29242,67,4747,10375,3,16,10,0,1,2,0.4893693252687843,6,0
2381,22,Female,Divorced,2,Bachelor,Retired,129920,604,57,1,1,1,1,0,1,365964,46646,3,2558,6142,4,2,4,2,4,1,0.604558757691812,117,1
1696,68,Male,Divorced,2,Bachelor,Retired,162326,569,28,2,1,1,1,0,1,190828,10996,80,1033,19667,6,1,1,0,0,1,0.6258918106574272,12,0
2927,34,Female,Widowed,2,Bachelor,Self-Employed,88580,412,7,1,0,1,1,0,0,288142,1978,24,3125,2489,19,29,16,4,4,2,0.8188775511367119,153,1
1187,32,Female,Widowed,4,Bachelor,Unemployed,114826,714,52,1,0,0,1,0,1,128391,49171,79,1994,3254,3,18,16,0,0,0,0.3043445251618183,129,1
2681,27,Female,Divorced,2,High School,Unemployed,76174,605,48,4,0,1,0,0,0,489671,45535,74,1791,2300,4,4,8,1,4,0,0.2688580834188552,123,1
2904,60,Male,Divorced,4,Master,Self-Employed,34126,308,116,4,0,1,1,1,1,116440,18725,9,610,6173,13,24,6,4,4,1,0.46413027921925576,142,1
1685,49,Female,Married,3,High School,Employed,47213,346,30,2,1,1,0,1,1,447259,3078,70,1626,18507,17,14,0,1,1,0,0.23548129298649134,141,1
2359,40,Male,Widowed,4,Doctorate,Unemployed,29340,380,61,5,1,1,1,1,0,461958,45501,44,2846,3128,19,14,8,3,0,2,0.7307753611831486,108,1
1389,69,Male,Single,0,High School,Retired,162412,576,116,3,1,1,1,1,1,357531,21955,88,3285,18752,2,19,7,0,0,2,0.7962843042233506,30,0
2406,47,Male,Married,3,High School,Unemployed,122658,676,112,3,1,1,1,1,0,59016,3414,98,2137,12790,11,14,1,1,0,1,0.870157797614898,55,0
1992,72,Female,Widowed,2,High School,Retired,196511,345,12,5,1,1,0,1,1,140786,22625,50,2462,6463,16,15,7,1,1,2,0.11179775182045826,178,1
1238,50,Female,Widowed,4,Master,Retired,187217,480,80,4,1,1,0,1,0,405880,8408,12,1481,5647,19,13,1,2,1,0,0.32712623197136403,24,0
2670,55,Male,Widowed,0,Master,Employed,66553,312,66,5,1,1,0,0,0,369381,14008,36,1294,17901,16,16,3,3,4,2,0.14934590494457778,114,1
1048,64,Male,Single,2,Doctorate,Unemployed,185279,394,110,1,0,1,0,0,0,43702,45974,60,4430,12080,12,13,19,4,1,0,0.3965293028312341,144,1
1561,71,Male,Divorced,3,Bachelor,Unemployed,180974,448,118,5,0,1,1,1,0,285087,10369,20,2986,3979,5,25,10,1,2,2,0.09413549758813744,174,1
1882,79,Female,Widowed,0,Bachelor,Retired,95117,383,96,4,1,1,1,0,0,338410,9749,31,2404,16448,6,23,1,0,0,2,0.0265574481792632,31,0
1082,52,Male,Widowed,2,Doctorate,Retired,159909,379,109,4,0,1,1,0,1,282896,2860,72,3616,13017,4,16,8,0,4,1,0.8849530527508368,21,0
2386,31,Male,Single,3,Doctorate,Unemployed,25607,575,52,5,0,1,1,0,0,374333,43350,30,4644,16417,9,28,6,1,3,0,0.4870427943630068,64,0
1373,49,Female,Single,3,Bachelor,Self-Employed,29967,646,48,2,1,0,0,1,1,80415,11169,12,165,5270,8,25,6,1,0,1,0.3356776435588654,46,0
2389,28,Male,Married,1,Doctorate,Employed,169666,726,37,2,0,1,1,0,0,227849,42077,22,2128,8830,11,29,8,1,1,1,0.10907669460008296,26,0
1050,68,Male,Married,0,Bachelor,Unemployed,20055,474,10,2,0,1,1,0,1,22687,28228,79,1870,3286,4,0,5,3,1,0,0.18998570118604519,90,1
2144,42,Female,Married,0,Master,Self-Employed,108027,650,78,5,1,1,1,1,1,384323,26509,26,353,11927,8,27,12,4,3,1,0.049872540819374644,94,1
1424,24,Female,Single,0,Bachelor,Self-Employed,184797,815,106,2,1,1,1,1,0,327266,9985,20,4527,8852,4,14,15,0,2,2,0.4692679244872524,105,0
1056,54,Female,Widowed,3,Bachelor,Self-Employed,176390,742,60,1,1,1,0,1,0,396664,12253,30,2075,3942,6,25,5,2,2,2,0.15468512640663334,142,1
1644,79,Female,Married,1,Doctorate,Retired,33746,503,87,2,1,1,1,1,0,205908,24593,59,288,2803,2,23,2,3,4,2,0.43261539121957815,65,0
2143,73,Female,Single,2,Doctorate,Retired,82576,475,95,3,1,1,1,0,1,68866,46207,27,1581,12638,16,27,10,0,3,1,0.9686245673010588,149,1
2981,46,Female,Married,2,Bachelor,Employed,22881,498,24,1,1,1,1,0,0,245701,11924,8,4031,16846,9,22,12,2,4,2,0.4914558254465786,99,1
2361,61,Female,Widowed,0,Bachelor,Self-Employed,118557,732,74,3,1,1,0,0,1,78466,40334,96,2408,1119,4,12,9,2,3,0,0.45555848909469265,46,0
1498,67,Female,Married,4,Doctorate,Employed,89672,700,13,5,1,1,1,0,0,65266,32309,21,2598,13033,4,28,9,0,0,1,0.44007673131477276,50,0
2139,25,Male,Single,2,Doctorate,Employed,59220,433,79,2,1,1,1,0,0,442419,22916,45,1516,1097,2,4,15,0,2,1,0.6322189682471079,121,1
2062,29,Female,Divorced,0,Doctorate,Retired,94716,316,38,2,1,1,1,0,1,191393,2745,98,3266,13401,7,4,2,3,1,0,0.5820630636785641,7,1
1784,78,Male,Single,2,Doctorate,Retired,193101,564,45,3,1,0,1,1,0,261655,45187,31,1562,11627,19,16,19,1,3,2,0.4980773447731136,12,0
1245,30,Male,Married,4,Bachelor,Self-Employed,145074,720,56,2,0,1,0,0,0,445750,31775,15,3536,18907,2,0,9,0,4,2,0.9230715356127647,40,0
2314,71,Male,Married,3,Bachelor,Self-Employed,160849,545,89,2,1,1,1,0,0,183975,6247,52,4406,5195,8,29,13,2,1,2,0.7330713701675182,153,0
1510,50,Female,Widowed,2,High School,Self-Employed,154693,698,101,5,1,1,1,0,1,392455,24242,80,2709,5271,4,9,3,3,4,0,0.43182600772554713,17,0
2692,24,Male,Divorced,0,Bachelor,Retired,74555,694,88,2,1,1,1,1,1,288558,30151,95,760,7111,4,19,3,1,4,2,0.6474468135218178,100,0
2529,57,Male,Married,3,High School,Unemployed,134605,445,86,5,1,1,0,1,0,6909,40364,46,3124,648,16,17,9,2,1,0,0.901362243842069,167,1
2017,72,Male,Divorced,3,Doctorate,Unemployed,124194,602,60,2,1,0,1,0,1,58081,30236,89,402,9892,11,6,19,0,0,2,0.5198644287866173,58,0
1915,28,Male,Married,1,Doctorate,Self-Employed,43341,500,8,4,1,1,0,0,0,219077,46093,46,4090,1824,18,8,4,3,2,0,0.9295968167427516,62,0
1457,21,Female,Widowed,4,Master,Self-Employed,148792,326,7,5,1,1,1,0,0,325911,22876,71,3828,15389,17,14,1,1,2,2,0.4721778826475085,15,0
2209,62,Female,Widowed,1,High School,Self-Employed,122488,514,72,4,1,1,1,0,0,395255,32823,32,3726,12841,17,16,18,1,3,1,0.03377217364227314,87,0
2685,77,Male,Married,1,Bachelor,Retired,142778,751,113,2,1,1,1,0,1,269041,37122,26,1603,1469,10,9,6,2,3,0,0.7429872548076232,144,0
2432,40,Male,Divorced,4,Doctorate,Unemployed,130814,624,64,1,1,1,1,1,0,33089,36470,14,2818,4047,17,10,8,0,1,2,0.19078486355777013,129,1
2012,58,Male,Widowed,1,Doctorate,Employed,106038,652,115,3,0,1,1,0,0,287536,12954,59,933,16853,2,24,14,3,4,0,0.1186182743798504,105,1
2479,22,Female,Married,0,Master,Self-Employed,21212,377,21,4,1,1,1,0,1,253941,40032,49,811,2562,0,24,8,0,2,2,0.4278744837156345,142,1
1852,65,Male,Single,0,Bachelor,Unemployed,57361,804,109,4,0,1,1,0,0,394710,12432,28,215,10278,14,19,2,4,3,0,0.7266460273119357,30,0
2543,22,Male,Married,0,Bachelor,Employed,77645,458,18,1,1,0,0,0,1,11998,7090,48,1770,16695,5,11,18,2,1,2,0.9652169766606585,14,0
1132,18,Male,Widowed,1,Bachelor,Unemployed,24331,621,86,5,1,1,1,0,0,227502,29890,81,1161,8590,6,0,18,4,3,1,0.7803384384498635,58,0
1180,22,Female,Divorced,3,Master,Retired,33444,477,39,2,1,1,1,1,0,31403,20992,77,1605,2263,3,2,19,1,2,2,0.5129734728102919,96,1
2133,72,Male,Divorced,4,Bachelor,Unemployed,157878,388,106,4,1,1,1,1,0,244381,48443,76,2989,12586,6,6,9,3,0,0,0.18807990506923977,52,1
2093,68,Male,Divorced,1,High School,Unemployed,60077,423,33,5,1,1,0,0,1,310211,28428,81,1404,14594,8,25,15,2,3,1,0.05822387807126117,57,0
2641,47,Male,Divorced,4,Doctorate,Unemployed,20427,750,76,5,1,1,1,0,0,115434,12322,54,2504,5119,18,7,13,1,1,0,0.43777867912535684,123,1
1804,76,Male,Single,2,Bachelor,Retired,58598,549,116,2,0,1,1,0,0,25314,12479,95,3482,8398,5,19,18,1,2,0,0.016898738851223394,42,0
1800,52,Female,Divorced,2,Master,Employed,164385,632,53,3,1,1,1,1,0,496504,16185,24,2857,16131,9,20,3,2,4,1,0.6290726328617707,171,0
2643,68,Male,Divorced,3,High School,Retired,86267,320,10,3,1,1,1,1,0,421845,42493,94,3857,11003,16,29,14,3,2,2,0.25582308996660164,6,0
2344,31,Female,Married,0,Master,Self-Employed,126359,370,26,2,1,1,1,0,1,181498,20139,45,3957,5183,15,18,17,0,0,2,0.14398559345675455,57,0
1163,40,Male,Single,3,Bachelor,Employed,81716,629,79,4,1,1,1,0,1,386942,10674,19,2193,19811,16,27,6,0,4,1,0.38325443363256395,43,0
1405,35,Female,Widowed,4,Doctorate,Employed,142013,469,49,2,1,1,1,0,0,106371,31875,32,3709,15019,15,8,0,1,1,0,0.5286933243514326,49,0
2262,66,Male,Married,1,High School,Employed,175855,326,81,1,1,1,1,1,0,117622,38485,13,4918,3987,15,22,15,3,0,1,0.8560176567508356,13,1
